Query,Last 28 days Clicks,Previous 28 days Clicks,Last 28 days Impressions,Previous 28 days Impressions,Last 28 days CTR,Previous 28 days CTR,Last 28 days Position,Previous 28 days Position
lijadora de banda,189,186,4217,3945,4.48%,4.71%,7.5,6.7
estantes de pared,189,124,2784,1685,6.79%,7.36%,3.47,2.92
armario zapatero,189,113,2486,1619,7.6%,6.98%,2.27,2.23
armarios escoberos,189,0,1123,0,16.83%,0%,1.14,0
precios de cocinas completas,189,0,722,0,26.18%,0%,1.05,0
maletin herramientas,188,254,2182,2824,8.62%,8.99%,1.75,1.39
termo electrico a+++,188,144,1413,1175,13.31%,12.26%,1.05,1.04
cubo de basura reciclaje,188,113,1296,819,14.51%,13.8%,1.9,2.26
calentador gas,188,147,1009,823,18.63%,17.86%,1.66,1.58
pintura antigoteras,187,0,661,0,28.29%,0%,1.01,0
mampara,186,102,12717,7911,1.46%,1.29%,7.1,7.27
paneles sandwich,186,142,2126,1521,8.75%,9.34%,3.8,3.85
extractores de cocina,186,0,2109,0,8.82%,0%,3.12,0
platos de ducha antideslizantes,186,0,1610,0,11.55%,0%,2.9,0
panel japones,185,154,3585,2593,5.16%,5.94%,4.84,3.52
radiador electrico bajo consumo,185,131,1936,1661,9.56%,7.89%,3.41,3.95
papel adhesivo muebles,185,0,689,0,26.85%,0%,1.03,0
cortinas baratas,184,151,3273,2521,5.62%,5.99%,7.76,6.55
piscina desmontable,184,0,1974,0,9.32%,0%,3.75,0
mesa de escritorio,184,128,1923,1701,9.57%,7.52%,3.42,3.4
burletes,184,0,1407,0,13.08%,0%,3.7,0
guias para cajones,184,137,1328,867,13.86%,15.8%,2.57,1.76
pasamanos escalera,184,130,1222,797,15.06%,16.31%,2.79,2.96
tapa cuadro electrico,184,0,1100,0,16.73%,0%,1.86,0
aire acondicionado 2x1,184,0,1043,0,17.64%,0%,2.77,0
termoestufa pellets,184,117,658,474,27.96%,24.68%,1.27,1.08
cortinas de cocina,183,0,3903,0,4.69%,0%,6.4,0
riego por goteo,183,0,2760,0,6.63%,0%,9.69,0
tableros,182,142,2262,1483,8.05%,9.58%,4.21,4.57
andamios de aluminio,182,102,1403,818,12.97%,12.47%,2.82,3.44
termo eléctrico,182,110,1188,749,15.32%,14.69%,2.39,1.35
bloque hormigon,182,121,959,544,18.98%,22.24%,2.11,2.03
suelos ceramicos precios,182,0,684,0,26.61%,0%,1,0
pantalla lampara,181,112,1882,1423,9.62%,7.87%,3.21,3.39
perfil aluminio,181,0,1793,0,10.09%,0%,2.7,0
tableros de madera medidas y precios,181,0,1032,0,17.54%,0%,1.12,0
estufas bioetanol,181,0,816,0,22.18%,0%,1.14,0
zapateros ikea,180,0,10464,0,1.72%,0%,9.63,0
fregaderos ikea,180,0,3792,0,4.75%,0%,3.92,0
estufas de leña baratas,180,120,2448,1997,7.35%,6.01%,3.31,5.51
carpa plegable,180,98,1747,1060,10.3%,9.25%,4.32,3.98
lacar muebles,180,111,872,548,20.64%,20.26%,2.2,2.23
placas de pladur precio,180,106,568,305,31.69%,34.75%,1,1.01
papel para pared,179,116,2364,1369,7.57%,8.47%,5.34,5.01
griferia ducha,179,120,1357,782,13.19%,15.35%,2.26,2.14
barbacoas de gas,179,124,1186,977,15.09%,12.69%,1.06,1.09
pinturas antihumedad,179,0,557,0,32.14%,0%,2.59,0
leroimerlin,179,167,375,306,47.73%,54.58%,5.74,7.49
calefactores,178,196,3015,2587,5.9%,7.58%,3.79,4
puertas de paso,178,0,1239,0,14.37%,0%,1.85,0
puerta entrada,178,112,930,671,19.14%,16.69%,1.97,2.01
encimera de madera,178,104,845,540,21.07%,19.26%,2.26,2.17
puerta plegable ikea,178,106,641,362,27.77%,29.28%,1.22,1.83
transpaleta,177,151,4703,3098,3.76%,4.87%,2.65,2.46
estores noche y dia,177,0,2296,0,7.71%,0%,4.25,0
falso techo,177,107,1625,1101,10.89%,9.72%,3.38,2.98
puertas correderas armarios,177,113,1225,756,14.45%,14.95%,3.04,3.98
columna hidromasaje,177,126,1197,886,14.79%,14.22%,1.2,1.21
puertas plegables ikea,177,105,611,380,28.97%,27.63%,1.35,1.99
fluorescente led,176,135,2591,2407,6.79%,5.61%,3.68,4.42
cocina de leña,176,210,1837,2177,9.58%,9.65%,2.83,2.79
chimeneas de gas,176,111,1493,1313,11.79%,8.45%,6.89,6.89
restos de suelos baratos,176,0,1121,0,15.7%,0%,4.71,0
muebles de lavabo pequeños,176,0,844,0,20.85%,0%,1.52,0
puertas plegables pvc,176,0,699,0,25.18%,0%,1.76,0
madera para paredes,176,121,613,449,28.71%,26.95%,1.73,1.66
niessen,175,0,5578,0,3.14%,0%,7.19,0
lavabo sobre encimera,175,131,3811,2569,4.59%,5.1%,6.38,4.64
cortinas baño,175,100,2020,1196,8.66%,8.36%,1.47,1.69
suelo imitacion madera,175,0,1827,0,9.58%,0%,3.4,0
ladrillos de cristal,175,107,1028,676,17.02%,15.83%,3.6,3.62
precio bloque hormigon,175,103,909,543,19.25%,18.97%,2.14,2.18
suelo vinilo adhesivo,175,0,871,0,20.09%,0%,1.01,0
cemento,174,126,4549,3132,3.83%,4.02%,5.89,6.31
puerta corredera madera,174,107,1101,743,15.8%,14.4%,2.41,2.41
cocinas precios,174,0,673,0,25.85%,0%,1.86,0
precio placas de pladur,174,117,329,230,52.89%,50.87%,1.01,1
tiradores ikea,173,110,3422,2206,5.06%,4.99%,5.43,5.88
caja madera,173,139,1867,1712,9.27%,8.12%,2.36,1.98
tablero osb,173,122,1610,1145,10.75%,10.66%,4.41,4.33
ventana,172,0,13045,0,1.32%,0%,6.98,0
percheros pared,172,0,1931,0,8.91%,0%,1.97,0
precio puerta blindada,172,107,669,387,25.71%,27.65%,2.11,1.98
antena tv,171,126,4079,3294,4.19%,3.83%,7.26,7.62
vinilo pared,171,128,3341,2456,5.12%,5.21%,5.75,5.72
termostato inalambrico,171,103,3200,3181,5.34%,3.24%,5.93,8.63
calefactor de pared,171,138,1062,1116,16.1%,12.37%,1.97,2.14
aire acondicionado centralizado,171,0,789,0,21.67%,0%,2.56,0
estanterias de madera,170,98,2981,1712,5.7%,5.72%,3.98,4.31
armarios baño,170,0,1381,0,12.31%,0%,1.85,0
platos ducha,170,100,935,598,18.18%,16.72%,1.18,1.28
cocina barata,170,0,919,0,18.5%,0%,2.85,0
sacos de pellets,170,0,817,0,20.81%,0%,1.5,0
termo de gas butano,170,128,730,625,23.29%,20.48%,1.09,1.12
escalera,169,106,5572,3626,3.03%,2.92%,4.47,4.54
lamparas de techo baratas,169,138,2865,2416,5.9%,5.71%,4.79,4.11
escalera telescopica,169,149,1906,1691,8.87%,8.81%,3.88,3.78
valla de madera,169,0,1518,0,11.13%,0%,1.74,0
motores para persianas,169,111,1432,893,11.8%,12.43%,2.93,2.9
parquet laminado,169,0,1343,0,12.58%,0%,1.91,0
puerta corredera empotrada,169,0,1094,0,15.45%,0%,2.5,0
precio chapa sandwich,169,0,472,0,35.81%,0%,1.15,0
herramientas de jardineria,168,112,2851,2392,5.89%,4.68%,6.04,6.09
bloques de vidrio,168,123,2217,1455,7.58%,8.45%,6.56,6.08
estufas de pellets baratas,167,107,1928,1326,8.66%,8.07%,3.43,4.14
caldera gas,167,132,1310,806,12.75%,16.38%,1.24,1.29
calentador agua electrico,167,154,1272,1125,13.13%,13.69%,5.07,3.75
videoporteros,167,0,1215,0,13.74%,0%,2.01,0
pintura de caucho,167,0,1092,0,15.29%,0%,2.98,0
aireador grifo,167,132,866,629,19.28%,20.99%,1.44,1.77
listones madera,167,0,681,0,24.52%,0%,2.16,0
multiherramienta,166,251,3102,3977,5.35%,6.31%,3.65,3.93
soldador inverter,166,146,2702,2149,6.14%,6.79%,4.45,3.75
termo de agua,166,130,2012,1394,8.25%,9.33%,4.14,3.2
lampara pie,166,146,1800,1760,9.22%,8.3%,2.02,1.91
antihumedad,166,0,1513,0,10.97%,0%,3.69,0
cojines conforama,166,0,1381,0,12.02%,0%,4.77,0
cajonera interior armario,166,0,840,0,19.76%,0%,1.12,0
planta artificial,165,0,1738,0,9.49%,0%,3.43,0
espejos pared,165,156,1412,1400,11.69%,11.14%,1.68,1.55
mecanismo cisterna,165,138,1247,975,13.23%,14.15%,1.75,1.65
aplique espejo baño,165,0,1039,0,15.88%,0%,1.05,0
friso pared ikea,165,0,1026,0,16.08%,0%,2.47,0
perchero de pared,164,0,2907,0,5.64%,0%,3.54,0
cañizo,164,0,2175,0,7.54%,0%,2.81,0
pintar azulejos baño,164,0,1879,0,8.73%,0%,5.76,0
caseta de madera,164,141,1311,1211,12.51%,11.64%,1.98,1.45
suelo ceramico imitacion madera,164,0,879,0,18.66%,0%,1.78,0
compresores de aire,163,184,2726,2634,5.98%,6.99%,7.64,8.01
pomo puerta,163,107,1462,831,11.15%,12.88%,1.81,1.83
puertas de interior baratas,163,0,1332,0,12.24%,0%,4.13,0
chimenea de gas,163,0,1120,0,14.55%,0%,2.33,0
mampara ducha ikea,163,0,1037,0,15.72%,0%,3.45,0
calentador gas natural,163,140,887,667,18.38%,20.99%,2.75,2.82
termo electrico 200 litros,163,0,719,0,22.67%,0%,1.09,0
mueble de cocina,162,0,2786,0,5.81%,0%,6.49,0
ikea papel pintado,162,0,642,0,25.23%,0%,1.69,0
cerradura,161,102,4122,2738,3.91%,3.73%,4.62,5.08
espejo pared,161,158,1681,1752,9.58%,9.02%,2.44,2.2
policarbonato transparente,161,0,1279,0,12.59%,0%,3.98,0
plato de ducha con mampara,161,0,1042,0,15.45%,0%,3.61,0
saco de pellets,161,115,733,613,21.96%,18.76%,1.03,1.13
cemento refractario,161,99,717,465,22.45%,21.29%,6.62,6.83
lamparas de pie ikea,160,126,4741,3201,3.37%,3.94%,6.49,6.06
pintura para metal,160,0,1992,0,8.03%,0%,6.83,0
casetas de jardin baratas,160,0,1445,0,11.07%,0%,1.8,0
tendedero de ropa,159,156,3215,2962,4.95%,5.27%,5.3,5.73
brasero electrico,159,0,2060,0,7.72%,0%,3.95,0
extractores cocina,159,0,1235,0,12.87%,0%,1.42,0
suelos de exterior para terrazas,159,0,1125,0,14.13%,0%,2.03,0
puertas cocina,159,0,814,0,19.53%,0%,2.23,0
cuadro,158,0,18685,0,0.85%,0%,7.05,0
bisagra puerta,158,158,1819,1683,8.69%,9.39%,1.67,1.77
radiador aceite,158,0,1612,0,9.8%,0%,1.58,0
suelo terraza,158,0,964,0,16.39%,0%,1.06,0
suelo vinilico adhesivo,158,0,538,0,29.37%,0%,1.03,0
escalera plegable,157,0,2735,0,5.74%,0%,7.71,0
osmosis agua,157,105,1683,990,9.33%,10.61%,2.75,2.79
sensor de movimiento,156,103,3431,2418,4.55%,4.26%,5.69,7.14
alarmas hogar,156,126,2921,2612,5.34%,4.82%,10.74,10.63
estanteria madera,156,107,1734,1298,9%,8.24%,1.66,1.62
termostatos inteligentes,156,116,1219,955,12.8%,12.15%,1.74,2.02
bombines de seguridad,156,0,863,0,18.08%,0%,1.04,0
ropa de trabajo decathlon,156,0,689,0,22.64%,0%,2.57,0
precio saco cemento,156,0,374,0,41.71%,0%,2.06,0
andamio,155,0,3879,0,4%,0%,4.99,0
liston de madera,155,110,1785,1442,8.68%,7.63%,3.72,3.85
zapatero mueble,154,0,3033,0,5.08%,0%,5.3,0
cubo de basura,154,102,3004,1779,5.13%,5.73%,2.4,2.26
zapateros baratos,154,0,2166,0,7.11%,0%,3.8,0
portarrollos baño,154,0,1907,0,8.08%,0%,2.05,0
escalera escamoteable,154,143,1372,1043,11.22%,13.71%,2.28,2.21
mampara baño,154,106,962,612,16.01%,17.32%,1.67,1.78
premarcos de madera,154,0,437,0,35.24%,0%,1.08,0
tablero,153,117,7855,4527,1.95%,2.58%,6.75,7.72
alarmas,153,0,3727,0,4.11%,0%,6.06,0
taladro percutor bateria,153,148,1694,1899,9.03%,7.79%,1.38,1.4
muebles baño baratos conforama,153,0,1569,0,9.75%,0%,4.6,0
cortina ducha,153,0,1527,0,10.02%,0%,1.49,0
telefonillo fermax,153,0,1496,0,10.23%,0%,3.14,0
cenefas adhesivas,153,0,1228,0,12.46%,0%,3.33,0
precio pellets,153,127,1009,872,15.16%,14.56%,2,1.81
lerey merlin,153,109,188,150,81.38%,72.67%,1.79,1.52
lampara de techo,152,0,2970,0,5.12%,0%,4.96,0
cerraduras,152,0,2198,0,6.92%,0%,3.81,0
lavabos pequeños,152,107,1763,1122,8.62%,9.54%,3.99,3.73
mosquitera,152,0,1447,0,10.5%,0%,2.45,0
tableros para mesas,152,101,686,506,22.16%,19.96%,1.21,1.52
losetas vinilicas pared baño,152,0,678,0,22.42%,0%,5.48,0
cenador,151,0,3119,0,4.84%,0%,3.98,0
ventanas climalit,151,0,2748,0,5.49%,0%,10.31,0
carpas plegables,151,0,2371,0,6.37%,0%,6.77,0
caballetes,151,130,2229,2051,6.77%,6.34%,4.07,3.2
fregadero cocina,151,0,1262,0,11.97%,0%,1.4,0
inodoros baratos,151,0,1248,0,12.1%,0%,3.83,0
puerta acorazada precio,151,0,1063,0,14.21%,0%,3.76,0
revestimiento pared cocina,151,0,643,0,23.48%,0%,1.62,0
lery,151,0,329,0,45.9%,0%,2.71,0
alcayata,150,126,7451,5781,2.01%,2.18%,4.11,4.3
motocultor,150,137,4506,3704,3.33%,3.7%,8.31,9.84
canaleta,150,136,3364,2355,4.46%,5.77%,4.22,4.68
manteles,150,114,2746,2257,5.46%,5.05%,5.38,8.26
rodapies,150,0,2502,0,6%,0%,3.08,0
esmeriladora,150,165,2436,2413,6.16%,6.84%,5.23,4.39
apliques baño,150,125,1902,1464,7.89%,8.54%,1.83,2.14
barra de cortina,150,0,1142,0,13.13%,0%,1.92,0
canaletas cables,150,0,733,0,20.46%,0%,1.23,0
ladrillo caravista,149,100,2110,1140,7.06%,8.77%,5.16,4.64
extractor de baño,149,135,1478,2234,10.08%,6.04%,4.1,6.96
molduras para puertas,149,124,1177,983,12.66%,12.61%,5.15,5.12
calentador electrico de agua,149,177,1044,1019,14.27%,17.37%,2.63,2.35
casetas jardin,149,0,866,0,17.21%,0%,1.17,0
arboles de navidad,0,1068,0,22873,0%,4.67%,0,2.97
luces de navidad,0,965,0,19007,0%,5.08%,0,2.55
adornos navideños,0,821,0,22828,0%,3.6%,0,3.97
decoracion navideña,0,662,0,41440,0%,1.6%,0,6.94
arbol navidad,0,610,0,16636,0%,3.67%,0,1.9
manteles de navidad,0,402,0,5393,0%,7.45%,0,7.19
adornos de navidad,0,385,0,18288,0%,2.11%,0,5.81
guirnalda navidad,0,365,0,8121,0%,4.49%,0,1.28
figuras de belen,0,360,0,3248,0%,11.08%,0,2.47
belenes,0,340,0,10939,0%,3.11%,0,4.93
comprar arbol de navidad,0,320,0,1745,0%,18.34%,0,1.44
bolas de navidad,0,311,0,24261,0%,1.28%,0,4.24
árbol de navidad,0,307,0,27416,0%,1.12%,0,5.53
figuras belen,0,305,0,2306,0%,13.23%,0,1.94
luces navidad exterior,0,267,0,2458,0%,10.86%,0,3.37
arbol de navidad barato,0,258,0,2487,0%,10.37%,0,1.9
árboles de navidad,0,257,0,8390,0%,3.06%,0,3.26
soplador de hojas,0,226,0,3060,0%,7.39%,0,3.74
detectores de humo,0,226,0,1788,0%,12.64%,0,10.06
belen navidad,0,217,0,8303,0%,2.61%,0,2.93
decoracion navidad,0,209,0,5475,0%,3.82%,0,3.88
luces arbol navidad,0,194,0,1272,0%,15.25%,0,1.67
coronas de navidad,0,187,0,4354,0%,4.29%,0,4.43
grapadora electrica,0,186,0,2256,0%,8.24%,0,4.18
espejo de pie,0,184,0,2716,0%,6.77%,0,5.61
luces navidad,0,183,0,3724,0%,4.91%,0,2.4
mantel navidad,0,180,0,2562,0%,7.03%,0,6.56
belen,0,176,0,28441,0%,0.62%,0,6.42
repetidor wifi,0,173,0,15267,0%,1.13%,0,9.07
sierra de cinta,0,172,0,3058,0%,5.62%,0,3.19
termostato equation,0,168,0,375,0%,44.8%,0,1.1
patas para somier,0,167,0,2224,0%,7.51%,0,3.72
compresor,0,166,0,3356,0%,4.95%,0,4.61
plafon,0,161,0,4670,0%,3.45%,0,6.07
espejos de pie,0,157,0,1728,0%,9.09%,0,4.46
moqueta barata,0,157,0,920,0%,17.07%,0,1.98
tren para arbol de navidad,0,156,0,811,0%,19.24%,0,1.75
marcos,0,155,0,11358,0%,1.36%,0,7.09
aki cocentaina,0,151,0,1010,0%,14.95%,0,5.22
altavoz ducha,0,150,0,1280,0%,11.72%,0,4.32
adornos arbol de navidad,0,149,0,1459,0%,10.21%,0,1.55
compostador,0,148,0,1749,0%,8.46%,0,3.88
cassette chimenea,0,147,0,1093,0%,13.45%,0,2.59
belenes navidad,0,146,0,3066,0%,4.76%,0,2.97
botelleros,0,146,0,1933,0%,7.55%,0,1.5
base arbol navidad,0,145,0,1128,0%,12.85%,0,2.14
cajas de herramientas,0,144,0,2187,0%,6.58%,0,4.35
taladros de bateria,0,144,0,1296,0%,11.11%,0,1.3
passepartout,0,143,0,3605,0%,3.97%,0,6.07
sierra circular de mesa,0,142,0,1696,0%,8.37%,0,3.55
desatascador tuberias,0,140,0,3624,0%,3.86%,0,5.89
mortero refractario,0,138,0,457,0%,30.2%,0,1.75
adornos navidad,0,137,0,3769,0%,3.63%,0,4.4
domotica en casa,0,137,0,3068,0%,4.47%,0,7.21
estufa exterior,0,137,0,1392,0%,9.84%,0,1.51
cronotermostato,0,137,0,1053,0%,13.01%,0,1.6
calderas de gasoil,0,136,0,4266,0%,3.19%,0,8.73
equation,0,135,0,1016,0%,13.29%,0,1.68
lijadora electrica,0,134,0,1420,0%,9.44%,0,5
organizador de maquillaje,0,133,0,6042,0%,2.2%,0,11.36
guirnaldas de navidad,0,132,0,4536,0%,2.91%,0,4.63
espejo con luz,0,132,0,2408,0%,5.48%,0,4.91
manilla puerta,0,131,0,940,0%,13.94%,0,1.61
vigas imitacion madera,0,129,0,953,0%,13.54%,0,2.15
tapas de wc,0,128,0,849,0%,15.08%,0,1.99
cepillo electrico madera,0,125,0,929,0%,13.46%,0,2.51
bombilla inteligente,0,124,0,1846,0%,6.72%,0,2.66
hule mesa,0,124,0,1412,0%,8.78%,0,1.05
calderas gas natural,0,124,0,1354,0%,9.16%,0,1.99
luces de navidad exterior,0,124,0,1216,0%,10.2%,0,4.14
reloj pared,0,123,0,3164,0%,3.89%,0,1.57
cable antena tv,0,123,0,1839,0%,6.69%,0,5
flexo led,0,123,0,1039,0%,11.84%,0,2.87
ducha hidromasaje,0,123,0,1010,0%,12.18%,0,1.93
cemento autonivelante,0,123,0,522,0%,23.56%,0,2.42
saco pellets,0,121,0,785,0%,15.41%,0,1.12
calentador de agua a gas butano,0,121,0,623,0%,19.42%,0,1.19
caja fuerte pequeña,0,120,0,1019,0%,11.78%,0,2.63
termos de gas butano,0,120,0,480,0%,25%,0,1.08
junquillo,0,119,0,925,0%,12.86%,0,4.05
radiador electrico pared,0,119,0,696,0%,17.1%,0,1.29
caballete,0,118,0,3753,0%,3.14%,0,4.65
pistola de pintura,0,118,0,1632,0%,7.23%,0,5.07
detector de monoxido de carbono,0,118,0,718,0%,16.43%,0,4.81
motosierras gasolina,0,118,0,706,0%,16.71%,0,1.22
caseta madera,0,117,0,847,0%,13.81%,0,1.34
bombin de seguridad,0,117,0,689,0%,16.98%,0,1.06
termo electrico bajo consumo,0,117,0,637,0%,18.37%,0,1.52
dexter herramientas,0,117,0,541,0%,21.63%,0,1.64
videoportero legrand,0,117,0,428,0%,27.34%,0,1.21
estación meteorológica,0,116,0,1610,0%,7.2%,0,3.32
plafones de techo,0,116,0,1273,0%,9.11%,0,3.82
desague fregadero,0,116,0,1112,0%,10.43%,0,1.9
lámpara de pie,0,114,0,1429,0%,7.98%,0,2.41
detector monoxido de carbono,0,114,0,833,0%,13.69%,0,4.06
maderas,0,113,0,1676,0%,6.74%,0,3.15
funda nórdica,0,113,0,1657,0%,6.82%,0,2.48
cubo reciclaje,0,113,0,1608,0%,7.03%,0,5.38
bioetanol,0,112,0,2283,0%,4.91%,0,5.68
mirillas digitales,0,112,0,969,0%,11.56%,0,2.27
chapa sandwich teja,0,112,0,643,0%,17.42%,0,2.15
termo electrico 30 litros,0,112,0,637,0%,17.58%,0,2.15
barbacoa gas,0,111,0,1052,0%,10.55%,0,1.21
termo electrico bricomart,0,110,0,1293,0%,8.51%,0,5.03
campana cocina,0,110,0,1155,0%,9.52%,0,3.73
tablero mdf,0,110,0,781,0%,14.08%,0,5.17
antena tv exterior,0,110,0,664,0%,16.57%,0,1.77
tesa tk100,0,109,0,833,0%,13.09%,0,3.13
secatoallas electrico,0,109,0,690,0%,15.8%,0,1.22
detector de humos,0,109,0,639,0%,17.06%,0,2.39
belenes de navidad,0,108,0,2636,0%,4.1%,0,3.81
leriy,0,108,0,191,0%,56.54%,0,2.76
parrilla barbacoa,0,107,0,1114,0%,9.61%,0,1.27
caseta perro grande,0,107,0,962,0%,11.12%,0,3.25
soporte tv pared,0,106,0,3497,0%,3.03%,0,5.55
decoracion arbol navidad,0,106,0,2474,0%,4.28%,0,4.3
arbol de navidad natural,0,106,0,1363,0%,7.78%,0,5.65
tendedero techo,0,106,0,919,0%,11.53%,0,1.25
desague lavabo,0,106,0,893,0%,11.87%,0,3.34
precio ventanas aluminio,0,106,0,553,0%,19.17%,0,3.39
letras de madera,0,105,0,1505,0%,6.98%,0,7.2
calderas de gas precios,0,105,0,1046,0%,10.04%,0,3.52
accesorios chimenea,0,105,0,697,0%,15.06%,0,1.94
baul madera,0,104,0,1034,0%,10.06%,0,2.5
aislantes termicos,0,104,0,858,0%,12.12%,0,5.48
recogedor persiana,0,104,0,575,0%,18.09%,0,2.18
alfombra carretera,0,104,0,557,0%,18.67%,0,2.53
suelo pvc,0,104,0,539,0%,19.29%,0,1.22
paneles solares,0,103,0,4288,0%,2.4%,0,10.42
soldador,0,103,0,3065,0%,3.36%,0,4.86
compresor de aire pequeño,0,103,0,1160,0%,8.88%,0,3.31
sifon lavabo,0,103,0,1032,0%,9.98%,0,1.29
comprar belen,0,103,0,416,0%,24.76%,0,1
columna ducha,0,102,0,1056,0%,9.66%,0,1.95
estufa gas butano,0,102,0,985,0%,10.36%,0,2.25
canaletas para cables,0,102,0,748,0%,13.64%,0,4.15
guirnalda,0,101,0,12607,0%,0.8%,0,5.02
estufas electricas,0,101,0,3988,0%,2.53%,0,11.69
sanitarios,0,101,0,1323,0%,7.63%,0,4.78
alfombra salon,0,101,0,1044,0%,9.67%,0,4.58
modulos cocina,0,101,0,505,0%,20%,0,2.14
lienzos,0,100,0,3182,0%,3.14%,0,9.09
regruesadora,0,100,0,734,0%,13.62%,0,2.55
termo gas,0,100,0,470,0%,21.28%,0,1.42
vinilos,0,99,0,5819,0%,1.7%,0,8.89
antena parabolica,0,99,0,3152,0%,3.14%,0,7.7
mesa de trabajo,0,99,0,2117,0%,4.68%,0,7.37
estanterías,0,99,0,1820,0%,5.44%,0,2.36
termo 100 litros,0,99,0,454,0%,21.81%,0,1.12
